date,sensor_id,temperature,wind_speed,wind_direction
2019-10-29 10:25:16,2,52.03,44.81,197
2020-04-17 23:45:50,11,75.91,26.3,325
2019-08-26 10:46:50,5,86.91,21.85,175
2019-12-27 08:35:00,5,8.65,99.11,145
2020-04-15 17:40:55,9,98.89,49.6,177
2020-01-26 09:37:00,15,91.12,12.44,131
2019-07-21 22:29:03,15,94.51,10.7,114
2019-08-10 20:05:04,12,23.19,66.19,133
2020-01-10 02:35:43,14,91.38,67.79,31
2019-09-14 21:44:09,10,13.4,4.07,286
2020-03-17 05:39:17,11,49.41,78.53,292
2019-12-26 22:10:21,12,40.1,98.62,67
2019-10-16 09:18:39,14,33.55,17.82,275
2019-10-20 21:38:56,7,53.14,21.85,273
2019-11-23 06:16:31,13,66.2,62.09,92
2019-10-06 04:02:25,9,17.4,49.95,70
2019-07-30 00:22:52,14,51.54,41.22,292
2019-10-22 19:52:15,7,75.43,53.66,346
2020-01-04 21:37:07,4,77.89,7.75,321
2019-07-31 15:43:12,6,18.36,8.15,82
2020-03-22 11:55:07,14,94.71,76.29,291
2020-05-30 16:03:59,8,7.92,68.85,161
2020-04-19 09:02:31,11,59.6,95.66,337
2020-03-14 16:17:19,4,59.44,62.48,180
2020-06-01 18:48:55,8,61.37,44.25,56
2020-07-04 01:04:16,4,5.87,38.91,56
2019-07-23 13:55:13,13,61.96,37.55,265
2020-04-08 01:33:26,2,76.21,27.68,299
2019-09-25 08:42:47,1,27.86,97.1,249
2020-05-13 21:59:12,12,87.01,23.23,53
2019-09-23 10:15:46,9,74.67,29.98,199
2020-07-14 08:13:05,14,39.69,76.69,190
2019-09-08 04:41:14,15,6.91,50.16,25
2020-04-18 09:21:51,4,65.55,78.8,226
2020-03-02 11:30:36,3,21.04,63.14,187
2020-05-07 11:21:26,11,73.67,69.76,248
2019-09-07 05:09:23,1,32.8,27.61,326
2020-01-08 08:50:48,11,64.03,44.3,174
2020-03-27 02:44:45,9,88.57,29.65,91
2020-01-23 06:31:45,15,34.27,70.8,227
2020-03-12 15:08:58,11,90.59,72.36,342
2019-07-24 12:19:41,2,17.2,99.99,27
2020-01-22 06:50:54,13,34.34,67.94,139
2020-01-14 18:53:57,7,45.7,20.17,304
2019-09-17 01:40:36,9,74.54,9.47,179
2019-08-30 22:21:40,13,23.06,40.7,267
2019-11-13 18:50:56,4,40.35,98.96,144
2019-07-28 00:44:00,2,92.22,55.45,303
2020-02-16 14:01:09,5,6.42,12.91,321
2020-01-28 14:19:57,7,70.47,78.79,250
2019-09-30 06:50:48,11,50.16,10.0,108
2020-03-28 05:11:15,3,91.14,42.09,34
2019-11-09 06:53:32,2,46.7,8.66,119
2019-08-17 15:46:29,6,96.22,81.91,200
2020-06-18 04:42:56,2,85.26,38.0,280
2019-10-02 13:09:39,6,73.44,18.37,190
2019-09-02 01:32:26,10,68.77,41.96,14
2019-11-16 20:09:00,13,93.8,74.73,201
2020-01-20 06:29:53,4,4.73,58.35,144
2019-12-24 00:03:20,12,64.25,57.97,32
2020-03-28 20:00:32,8,86.41,81.29,210
2019-12-05 21:40:24,10,23.35,95.26,227
2019-10-15 23:44:23,14,43.46,73.15,333
2020-02-17 05:37:56,4,23.21,20.73,312
2020-01-14 14:23:54,15,39.86,80.92,53
2020-01-04 13:15:40,14,42.21,38.18,25
2019-08-05 15:55:08,5,24.93,65.12,257
2019-08-07 06:43:59,2,45.09,36.42,304
2019-08-16 22:34:42,3,70.5,74.5,335
2019-07-27 15:46:44,1,20.14,55.26,181
2019-10-13 12:46:00,12,85.0,52.04,108
2019-09-05 13:54:44,9,76.08,79.59,117
2019-08-31 23:33:51,2,10.85,17.98,197
2019-11-16 13:28:06,5,60.05,9.55,82
2019-11-19 06:57:19,1,11.91,98.78,160
2019-11-14 11:57:11,15,59.53,31.36,1
2020-01-16 11:02:45,11,54.72,54.39,243
2020-03-31 20:39:19,2,44.02,85.33,16
2020-06-10 19:52:02,3,45.87,27.27,98
2019-11-07 17:32:02,13,52.65,77.84,174
2020-04-19 17:54:56,3,80.94,36.22,178
2019-11-29 14:27:37,15,10.97,31.44,223
2019-12-03 01:58:28,3,84.66,68.12,9
2019-10-10 02:36:36,13,82.35,91.05,51
2019-12-01 15:30:49,8,23.08,60.0,3
2020-03-01 10:49:13,8,64.03,99.47,317
2019-08-09 16:39:32,5,14.04,65.13,284
2020-04-05 02:49:41,2,64.81,85.36,27
2019-12-24 08:26:14,5,66.89,28.61,304
2020-01-12 05:30:06,9,14.94,16.81,237
2019-11-12 17:24:11,11,93.87,33.12,57
2019-10-06 15:31:21,1,45.12,59.83,112
2019-12-14 01:48:27,5,9.91,43.06,175
2020-04-07 17:00:30,9,44.06,98.01,260
2020-04-18 16:33:33,1,62.56,92.18,82
2020-06-22 09:56:51,1,84.92,95.15,219
2019-10-21 07:31:47,2,90.04,92.56,168
2020-07-17 21:07:09,8,98.44,91.97,186
2020-02-28 18:41:18,10,51.84,28.36,335
2019-07-31 10:27:34,10,91.01,73.36,115
2020-04-22 02:46:11,2,11.97,19.33,317
2020-04-18 02:07:26,6,22.34,24.26,11
2019-07-29 04:30:44,12,26.28,69.31,145
2019-08-24 13:41:00,14,19.15,85.64,20
2020-01-16 07:46:31,4,74.04,75.28,327
2019-12-14 17:32:31,15,57.44,88.71,320
2020-02-04 09:58:59,11,67.09,48.37,259
2019-08-18 02:19:41,1,12.14,83.07,203
2020-06-21 01:27:51,15,92.27,81.67,73
2020-05-24 23:11:57,10,56.33,38.19,353
2019-11-06 17:26:26,12,53.26,5.78,267
2019-07-27 09:03:51,15,2.37,81.33,239
2020-04-05 18:54:33,13,25.19,37.69,284
2020-05-03 12:33:27,12,16.49,73.19,211
2020-03-05 14:12:33,5,94.22,78.52,86
2019-09-30 13:01:52,13,89.89,50.69,117
2019-08-25 13:30:45,3,93.66,25.95,130
2019-08-19 11:28:22,3,39.1,39.07,93
2019-09-11 00:00:27,5,67.89,76.91,67
2020-03-17 13:02:10,3,23.36,64.85,304
2019-09-23 14:59:26,6,42.27,53.88,81
2019-12-30 17:58:45,9,40.37,72.73,133
2020-01-09 15:47:24,2,82.73,81.69,186
2020-03-27 03:01:59,5,36.34,32.32,288
2019-09-26 09:26:05,6,80.46,42.64,212
2019-12-18 07:31:32,4,67.59,53.27,105
2020-05-25 16:01:06,6,92.92,51.85,84
2019-10-31 08:09:56,8,72.56,80.25,331
2019-08-02 08:38:51,15,19.33,63.94,353
2020-04-19 15:09:02,2,43.75,44.91,34
2020-07-17 16:52:23,4,56.56,22.53,316
2019-10-04 06:18:33,6,12.58,76.11,38
2020-03-09 08:15:43,5,73.96,26.22,334
2020-01-04 07:43:41,8,34.6,61.04,275
2020-03-01 10:02:59,14,5.35,74.32,241
2020-04-27 20:56:26,14,70.7,58.77,236
2020-04-13 12:23:27,6,92.94,74.44,81
2020-04-14 01:39:43,1,53.57,80.93,292
2019-11-06 15:26:04,13,70.54,1.87,332
2020-02-05 17:03:53,2,66.31,89.0,33
2020-01-02 17:38:23,11,37.19,85.16,65
2019-08-10 18:20:44,3,6.55,82.87,55
2019-11-20 09:44:07,6,40.12,4.83,286
2019-12-06 20:12:51,7,24.73,57.65,316
2020-01-17 06:25:39,11,55.57,65.32,205
2020-07-15 18:31:07,6,37.0,77.7,104
2019-09-26 07:27:01,11,95.9,93.06,169
2020-06-13 11:39:18,10,68.66,44.48,63
2020-02-11 10:22:12,13,13.81,38.65,277
2019-09-12 18:21:00,8,12.39,22.4,118
2020-01-23 08:06:45,6,75.73,85.06,201
2020-07-08 16:58:25,11,84.6,76.02,270
2020-03-10 16:45:20,15,26.45,80.13,281
2019-10-04 20:47:00,6,95.24,96.23,279
2019-10-06 06:46:20,9,78.34,43.77,21
2020-05-09 08:54:45,10,97.76,76.77,38
2019-11-09 04:40:58,1,19.16,80.75,3
2019-12-20 11:51:04,10,42.67,94.07,331
2019-08-23 04:34:20,11,15.14,86.58,5
2020-01-17 14:34:13,12,97.91,22.01,166
2020-04-28 23:39:03,14,59.85,74.59,36
2019-11-14 22:28:06,7,93.81,99.86,336
2020-05-05 09:06:05,12,35.02,3.79,299
2019-08-14 09:37:24,7,59.35,56.0,104
2020-04-04 18:37:44,7,53.32,22.37,180
2020-02-16 20:49:13,14,33.69,80.45,135
2020-06-25 00:12:12,1,51.51,60.44,124
2019-10-31 19:21:17,11,66.59,34.95,189
2020-05-03 20:33:20,15,89.55,78.78,151
2020-02-19 19:19:03,3,47.57,81.01,86
2020-03-18 01:41:23,3,46.0,89.07,357
2020-05-18 06:20:49,14,55.43,26.91,10
2019-11-24 23:37:14,14,22.12,48.89,148
2019-12-24 09:31:29,1,5.92,62.71,357
2019-12-09 05:43:05,14,7.31,3.57,311
2020-07-17 14:33:16,2,62.95,99.08,151
2019-11-28 08:53:36,1,17.92,3.05,214
2019-08-25 09:11:03,15,92.78,25.91,266
2019-09-04 21:36:55,10,41.25,1.62,317
2020-05-12 19:29:07,10,72.78,55.09,95
2019-11-16 19:01:45,3,2.45,66.3,31
2019-11-10 21:20:14,8,98.39,26.62,312
2019-12-18 14:15:25,9,10.45,71.57,99
2019-09-30 03:16:22,6,10.32,71.4,103
2019-10-20 15:39:22,2,17.42,10.89,188
2020-05-31 02:41:01,4,19.38,2.33,316
2020-04-26 07:15:28,3,51.15,15.61,148
2020-03-23 23:58:04,4,57.0,11.44,328
2020-03-20 02:24:51,11,1.01,85.25,63
2020-06-22 08:30:37,15,76.9,78.94,152
2020-02-06 17:20:06,11,12.35,85.66,291
2019-12-09 14:42:22,13,55.42,17.92,170
2020-01-30 17:20:45,14,20.64,88.78,322
2020-04-20 15:46:20,9,3.2,95.12,41
2020-04-25 17:36:57,8,53.03,70.36,259
2020-03-09 19:25:59,15,10.61,70.65,186
2020-01-08 13:44:21,14,88.51,41.77,145
2019-07-22 00:43:10,6,8.17,34.37,132
2019-08-01 22:18:01,13,85.39,37.5,257
2019-11-23 14:41:57,5,31.52,8.52,210
2019-08-01 12:09:36,10,37.75,99.05,48
2020-02-22 05:50:52,14,59.17,25.53,264
2019-11-06 03:42:34,5,39.49,26.88,45
2019-11-22 10:49:33,10,28.69,41.95,249
2020-02-16 02:07:54,8,8.14,11.3,352
2020-02-11 02:48:23,10,67.65,76.9,210
2020-05-30 23:24:11,1,97.27,32.01,192
2019-10-24 21:56:53,5,94.66,56.79,223
2020-01-29 20:27:53,15,75.22,42.25,355
2020-04-20 08:21:36,1,29.65,30.44,133
2020-02-12 00:10:25,13,92.67,56.98,195
2020-05-20 19:55:57,5,63.21,8.56,279
2020-04-26 20:23:58,9,18.5,37.36,232
2020-04-29 02:25:06,4,44.67,88.61,145
2019-07-24 09:45:10,4,74.91,16.64,160
2020-06-14 07:28:54,9,77.58,11.22,102
2020-04-24 12:08:18,14,32.25,45.36,82
2020-03-09 17:24:05,5,74.76,40.69,302
2019-11-07 23:54:31,1,28.32,33.33,35
2020-05-04 11:40:34,2,31.24,55.16,321
2020-04-27 07:05:44,5,33.26,12.68,304
2019-10-02 10:11:45,10,9.55,54.64,189
2019-12-27 18:18:15,2,3.88,85.6,126
2020-04-24 13:29:08,15,78.7,71.68,0
2020-06-12 22:47:13,7,38.53,17.61,105
2019-10-12 16:38:19,3,18.59,3.94,273
2020-06-24 22:59:44,6,18.76,72.27,190
2020-07-13 15:59:45,4,59.17,96.25,12
2019-09-30 01:42:50,12,39.17,67.19,301
2020-02-20 16:22:08,15,37.88,30.34,294
2020-05-01 19:30:01,4,91.2,95.81,82
2020-06-09 23:19:53,11,88.96,49.72,206
2019-08-17 09:07:58,3,86.81,36.37,340
2019-09-12 01:14:03,10,78.2,58.8,209
2020-06-10 13:17:04,11,37.47,83.75,36
2020-03-12 07:18:10,4,58.23,54.92,117
2019-11-22 00:53:44,6,76.73,59.25,332
2019-08-19 05:38:31,1,62.26,13.78,114
2019-08-16 16:05:19,7,41.16,11.62,123
2020-05-30 10:48:53,11,6.55,38.67,199
2020-01-19 17:33:32,13,95.51,6.25,262
2020-01-27 09:34:33,11,31.73,52.88,172
2019-09-01 05:06:58,15,40.55,2.05,358
2019-10-11 07:01:20,14,67.48,72.43,275
2020-03-14 03:49:04,1,15.16,9.87,350
2020-02-05 22:09:53,8,14.3,34.12,116
2020-02-28 04:47:18,9,19.36,24.68,276
2019-10-15 01:59:16,14,57.22,11.98,61
2020-04-10 09:04:16,1,85.39,23.19,353
2019-09-21 19:34:44,6,34.0,50.26,260
2019-10-06 20:49:21,9,40.94,62.35,189
2019-11-07 16:41:31,15,82.19,48.54,343
2019-07-29 05:09:27,8,26.87,24.09,278
2020-04-16 19:15:59,2,44.61,14.3,135
2019-11-08 05:02:48,7,51.31,46.51,115
2020-05-15 07:04:50,5,39.75,39.05,329
2020-07-17 18:26:48,15,4.33,11.09,266
2020-05-22 11:43:51,2,88.97,42.72,171
2019-07-23 10:25:14,10,63.53,14.02,178
2019-12-03 21:45:58,15,26.3,94.11,356
2019-11-04 02:43:43,3,74.67,84.27,73
2019-09-29 06:35:38,8,78.87,80.32,208
2020-06-28 11:02:50,11,33.79,18.96,308
2020-04-25 14:10:43,9,97.27,43.31,267
2019-07-28 09:40:50,13,23.09,51.34,19
2019-12-11 20:44:51,11,34.3,60.62,97
2019-08-11 05:02:24,2,5.01,64.02,193
2019-11-19 09:37:33,10,74.06,18.21,202
2020-06-07 06:23:08,12,66.31,13.48,209
2020-07-13 10:28:24,10,91.85,34.39,140
2019-08-19 14:54:11,11,66.48,52.85,352
2020-02-11 11:14:22,8,17.38,64.41,153
2020-02-01 10:49:31,11,17.14,90.73,178
2020-01-28 21:39:44,4,29.3,97.81,24
2019-12-18 11:56:50,8,36.89,55.75,149
2019-08-09 22:18:24,4,14.14,8.31,40
2019-10-19 11:59:32,2,45.35,86.98,10
2019-10-27 03:05:22,1,2.67,78.66,53
2020-02-15 16:02:14,4,8.46,92.15,148
2020-05-22 03:52:42,1,49.19,10.64,357
2019-09-07 23:46:10,10,93.47,73.17,24
2019-11-06 07:56:55,1,96.91,65.98,275
2019-11-01 14:56:43,15,95.51,75.2,151
2020-06-14 07:08:17,4,70.22,8.1,330
2020-01-03 18:43:51,13,40.43,82.28,26
2019-10-15 07:09:29,12,67.07,54.37,176
2020-02-25 03:51:01,14,91.18,16.27,297
2019-08-24 07:01:56,13,95.25,26.18,184
2020-05-21 23:33:06,8,53.3,80.25,282
2019-10-17 02:44:21,3,54.22,70.2,24
2019-07-21 01:33:12,1,5.81,89.66,5
2020-02-24 15:10:18,5,66.68,29.56,142
2020-02-10 21:58:25,6,96.01,70.68,15
2019-09-05 20:28:18,12,75.28,3.17,93
2020-03-17 05:20:31,10,37.52,98.2,52
2019-09-06 20:06:11,13,5.01,52.66,335
2020-02-06 14:20:50,2,91.55,6.51,262
2020-03-16 00:12:37,14,4.01,48.07,326
2020-02-02 11:52:14,9,22.77,44.98,75
2020-03-20 18:21:21,2,98.54,1.59,278
2019-10-13 19:08:21,9,29.51,27.54,248
2020-01-27 01:05:25,15,92.99,3.41,126
2019-11-23 23:12:00,1,66.76,53.84,215
2019-09-28 11:47:01,9,35.64,11.43,181
2020-05-17 18:55:52,6,47.48,5.06,275
2020-03-27 00:10:08,6,78.36,71.22,226
2020-06-01 03:57:30,14,67.28,18.17,345
2020-04-20 12:37:33,4,68.65,87.22,13
2020-02-07 13:58:23,8,16.19,67.03,253
2019-08-19 08:21:43,4,14.98,38.9,295
2019-12-24 03:29:05,9,92.24,29.39,41
2020-03-08 02:34:58,4,12.43,44.81,56
2020-04-01 02:44:07,13,10.75,83.19,209
2020-04-11 15:43:49,12,16.56,31.15,222
2020-02-26 12:40:59,1,80.82,81.99,11
2020-03-26 22:10:52,10,67.33,63.46,126
2019-10-26 04:33:49,8,23.99,43.17,112
2020-03-10 18:00:14,2,2.55,94.96,207
2019-12-17 00:39:25,2,4.07,56.95,164
2020-05-03 05:29:26,2,33.69,24.9,292
2020-07-09 02:22:36,12,6.87,66.18,62
2019-10-31 06:02:40,6,84.66,51.77,259
2020-02-09 10:04:11,15,8.53,60.24,180
2020-03-09 13:15:22,1,53.68,38.09,351
2019-11-18 14:49:29,6,46.97,74.42,16
2020-06-03 21:20:52,10,14.64,19.6,61
2020-04-12 07:32:21,9,83.32,73.94,24
2020-02-25 23:05:31,8,1.43,60.07,200
2020-01-02 02:30:36,10,70.9,77.99,203
2019-11-25 20:05:59,6,12.03,61.25,309
2020-01-04 19:11:20,4,23.51,52.53,352
2020-05-04 21:59:03,14,48.87,46.43,309
2019-11-12 22:46:09,6,35.37,64.19,51
2020-04-15 16:51:04,1,52.35,59.55,84
2020-05-13 22:07:11,5,96.23,31.56,91
2020-05-16 23:31:28,15,20.15,18.23,226
2019-08-23 21:32:35,9,40.84,17.84,328
2020-01-29 08:15:11,5,80.98,6.32,310
2019-11-06 13:46:51,1,61.74,1.09,313
2020-05-15 19:37:44,10,64.09,54.81,355
2019-10-27 14:30:01,6,29.49,42.59,331
2019-09-04 05:19:44,1,3.7,39.87,96
2020-01-02 13:01:35,1,36.48,80.15,121
2019-09-03 21:17:40,12,17.71,5.97,302
2020-04-29 03:49:02,8,90.85,18.94,259
2019-08-10 05:43:09,3,25.85,43.39,211
2020-07-08 15:46:00,3,72.18,1.8,38
2020-01-07 18:45:15,15,19.67,54.38,227
2019-10-30 12:31:52,13,31.18,47.82,34
2019-08-02 13:05:06,8,30.44,26.71,26
2019-12-28 19:29:21,5,30.53,86.71,265
2019-10-30 08:19:02,13,81.74,98.0,227
2019-08-25 13:01:49,5,14.99,16.54,78
2020-03-24 12:02:07,1,33.11,37.06,161
2020-03-31 19:18:09,9,96.15,96.31,61
2019-11-15 07:35:28,3,10.43,10.26,96
2019-10-11 03:54:29,14,37.35,39.62,193
2020-03-28 09:29:47,12,14.57,97.02,92
2019-12-09 19:16:59,1,65.88,75.1,4
2020-02-18 21:32:06,7,6.46,98.9,315
2020-02-20 15:42:24,5,65.26,16.99,163
2019-12-23 16:32:14,1,66.09,86.69,220
2020-03-26 15:43:41,14,61.65,46.07,52
2019-07-30 12:23:27,5,10.76,4.81,231
2020-04-22 18:01:59,14,62.9,9.89,119
2020-04-17 01:17:33,11,66.15,94.53,222
2020-03-06 13:18:05,15,93.38,25.2,197
2019-10-02 00:42:35,4,56.08,6.35,287
2020-06-01 10:36:33,3,16.53,51.38,99
2020-03-27 09:11:14,8,98.42,67.77,145
2019-09-01 06:16:23,15,7.96,59.09,276
2019-12-28 09:30:15,5,6.49,79.08,4
2019-07-21 03:26:18,3,9.36,36.07,225
2019-08-10 17:15:23,3,47.66,42.74,96
2020-07-06 05:28:09,4,68.2,82.78,258
2019-08-11 10:45:05,15,91.46,32.03,45
2019-08-16 19:30:53,12,63.12,3.15,166
2020-03-07 12:32:49,8,27.24,87.71,310
2020-06-04 12:33:05,3,19.37,63.21,31
2019-12-04 19:48:52,14,21.89,21.16,325
2020-02-14 20:29:52,8,61.65,62.11,29
2020-01-18 03:33:55,4,86.55,52.18,21
2020-06-28 12:51:38,1,17.92,99.26,345
2019-09-11 19:19:25,9,16.2,40.34,249
2019-08-16 02:57:13,7,19.48,37.24,133
2019-12-02 23:39:47,12,85.22,52.79,93
2020-03-13 01:28:58,4,19.35,52.02,109
2020-02-26 06:48:54,1,62.11,65.57,330
2020-06-20 15:16:42,6,77.09,45.81,228
2020-01-30 07:04:28,14,90.34,68.94,301
2019-08-23 09:26:57,6,50.67,16.92,295
2019-08-16 09:48:09,3,25.24,76.65,162
2020-06-18 08:24:12,13,24.6,25.02,26
2020-04-27 02:45:51,10,34.62,10.99,257
2019-10-09 07:25:25,15,83.86,33.57,140
2019-08-30 20:47:56,11,81.01,83.2,158
2019-10-04 13:31:18,10,58.72,92.0,320
2019-10-14 02:32:30,1,13.62,9.97,270
2020-02-04 06:07:18,7,78.58,2.09,167
2020-02-09 16:08:36,5,68.05,75.81,348
2019-10-26 04:55:35,10,3.99,11.64,4
2020-03-27 22:11:02,1,36.54,28.26,343
2020-04-30 15:12:54,13,56.51,86.37,284
2019-11-21 04:13:39,1,91.41,97.2,13
2020-03-29 05:53:57,8,85.22,38.95,53
2019-12-15 09:32:14,12,85.08,3.01,264
2020-01-28 22:53:52,13,53.51,50.23,234
2020-05-12 12:05:31,5,2.5,15.84,112
2019-08-09 01:46:03,11,67.48,88.26,209
2019-11-19 14:25:34,9,88.61,33.34,306
2019-09-23 13:09:15,11,96.28,3.39,57
2020-05-19 12:47:42,10,26.78,93.71,242
2019-09-14 22:10:00,5,5.62,96.52,10
2020-01-20 06:31:12,10,77.25,9.9,288
2019-11-24 20:24:46,11,99.44,23.34,8
2019-10-20 02:34:51,8,30.01,20.05,143
2019-09-21 18:53:05,12,57.14,52.91,56
2020-04-07 21:56:53,12,66.56,51.83,201
2020-05-30 12:39:45,2,32.97,82.19,313
2020-01-19 22:33:13,12,49.28,31.22,347
2019-10-25 19:07:55,5,3.56,14.66,121
2019-12-08 11:11:09,2,46.26,96.36,53
2020-02-11 11:44:22,14,41.06,77.94,26
2020-07-17 16:07:02,4,89.63,37.05,246
2019-11-28 13:04:37,13,59.98,62.68,178
2020-01-29 20:45:28,3,60.6,54.69,237
2019-11-28 13:39:08,7,16.91,83.83,132
2020-04-07 07:42:54,1,48.0,99.21,20
2020-01-16 00:25:46,5,42.23,29.31,281
2019-10-08 05:12:17,4,58.47,78.38,21
2019-10-21 16:59:38,4,68.85,66.12,17
2020-05-23 03:13:01,4,15.84,45.25,239
2020-02-29 21:11:31,3,29.2,61.65,244
2020-01-31 20:07:20,6,30.1,65.2,294
2019-11-20 12:06:10,9,63.35,26.15,199
2020-03-13 15:40:10,15,62.93,27.77,222
2020-07-03 18:16:20,2,69.71,73.39,287
2020-03-29 10:32:43,3,56.23,34.11,220
2019-10-24 15:44:38,1,79.9,35.59,115
2020-06-10 19:55:53,9,6.56,88.07,122
2019-09-03 09:12:10,9,83.55,67.89,144
2019-11-01 05:02:39,2,30.92,98.38,320
